0012031,subRHSofEqXintoEqY
1039774,replaceScalarWithVector
1204921,declareInitialEq
1204929,declareInitialEq
1204945,subRHSofEqXintoEqY
1294844,declareInitialEq
1294945,subRHSofEqXintoEqY
1341141,simplify
1347587,partialDiffWRT
1395335,declareInitialEq
1923945,declareInitialEq
2030624,dividebothsidesby
2322434,multRHSbyUnity
2394495,simplify
2422434,raiseBothSidesToPower
2449858,subRHSofEqXintoEqY
2454535,applyGradientToScalarFunction
2455452,declareInitialEq
2464445,subRHSofEqXintoEqY
2900428,dividebothsidesby
2919311,declareInitialEq
2930492,subRHSofEqXintoEqY
2938341,subRHSofEqXintoEqY
2939400,subRHSofEqXintoEqY
2954835,subLHSofEqXintoEqY
3294932,applyDivergence
3454353,subRHSofEqXintoEqY
3919384,dividebothsidesby
3934948,declareInitialEq
3949482,dividebothsidesby
4059592,subRHSofEqXintoEqY
4305953,simplify
4358635,multbothsidesby
4939459,multbothsidesby
5354635,subRHSofEqXintoEqY
5858694,simplify
6756574,declareFinalEq
9394834,LHSofEqXeqLHSofEqY
9394842,declareInitialEq
